Title,"Morphological and molecular characterisation ofPratylenchus arlingtoni n. sp., P. convallariae and P. fallax(Nematoda: Pratylenchidae)",,
Author,"Zafar A. HANDOO, Lynn K. CARTA and Andrea M. SKANTAR",,
Scientific Name,Pratylenchus arlingtoni,,
n,20,,
,Holotype,Paratypes,
L ,423,455+-37,(405 -535)
a ,24.8,27+-3,(21 -33)
b ,4,4.4+-0.4,(4.1 -5.3)
c ,20.6,22+-2,(18-28)
V ,81.5,82.3 +- 1.2,(81-86)
Stylet length,17,16.8 +- 0.5,(16 -17.5)
c',2,1.3+-0.1,(l.1 -1.5)
Tail annule number ,21,20.9+-1.8,(19-25)
Lateral line number ,,,(6 - 8) aerolate extremes
Post-uterine sac ,25,19.4+-2.8,(15 - 25)
Vulval width ,15,15.9 +- 1.1,(14 - 17.5)
Vulva-Anus distance ,53,55.9+-7.1,(43 - 70)
Post-uterine sac/Vulval width ,1.7,,( 1.5 - 2.5)
Post-uterine sacNulva-anus x 100 ,47,,(28 - 42)
Pharyngeal overlap ,,20+-7.8,(6 - 31) pyriform to overlap
Males/spermatheca ,,Not found/oval,
"Lip number, shape ",,"3, slightly offset",
Excretory pore position ,,Pharyngeal-intestinal junction,
Excretory pore-lips ,,70 +- 10,(48 - 85)
Body diam. ,15,17+- 1.4 ,( 15 - 20)
Pharynx length ,,101 +- 3.5,(93 - 107)
Tail length ,,21 +- 1.8,(15 - 23)
Stylet knob height ,,2.7 +- 0.3,(2.5 -3.0)
Stylet knob width ,,4.6 +- 0.2,(4.5 -5.0)
Stylet knob width/height ,,1.7+-0.1,(1.6-1.8)
Head diam. ,,8.1 + 0.4,(7 .5 -9.0)
Head height ,,2.8 +- 0.3,(2.5 -3.0)
Head diam./height,,2.8 +- 0.3,(2.6 -3.2)
